Product_name,Price,Storage,Display_size,Camera Details,Battery,Rating,Processor,Warranty,Overall_Review
"realme 11 Pro 5G (Astral Black, 128 GB)","₹18,999",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,100MP (OIS) + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,Dimensity 7050 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"94,987 Ratings & 7,128 Reviews"
"realme C33 (Night Sea, 32 GB)","₹6,999",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,50MP + 0.3MP | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.4,Unisoc T612 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"27,977 Ratings & 1,061 Reviews"
"realme C33 (Sandy Gold, 64 GB)","₹33,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,50MP + 0.3MP | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.4,Unisoc T612 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"74,295 Ratings & 3,057 Reviews"
"realme 8 (Cyber Black, 128 GB)","₹6,999",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"1,26,163 Ratings & 10,805 Reviews"
"realme 10 Pro 5G (Nebula Blue, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.07 cm (6.72 inch) Full HD+ Display,108MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Qualcomm Snapdragon 695 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"44,157 Ratings & 3,037 Reviews"
"realme C33 (Aqua Blue, 32 GB)","₹12,495",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,50MP + 0.3MP | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.4,Unisoc T612 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"27,977 Ratings & 1,061 Reviews"
"realme 10 Pro 5G (Nebula Blue, 128 GB)","₹7,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.07 cm (6.72 inch) Full HD+ Display,108MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Qualcomm Snapdragon 695 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"40,906 Ratings & 2,835 Reviews"
"realme 10 Pro 5G (Dark Matter, 128 GB)","₹29,100",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.07 cm (6.72 inch) Full HD+ Display,108MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Qualcomm Snapdragon 695 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"44,157 Ratings & 3,037 Reviews"
"realme C30s (Stripe Black, 32 GB)","₹11,999",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.4,Unisoc SC9863A/ Unisoc SC9863A1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"7,117 Ratings & 245 Reviews"
"realme GT Neo 3T (Drifting White, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,4.3,Qualcomm Snapdragon 870 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"16,081 Ratings & 1,512 Reviews"
"realme C30s (Stripe Blue, 32 GB)","₹29,999",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.4,Unisoc SC9863A/ Unisoc SC9863A1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"7,117 Ratings & 245 Reviews"
"realme 9i 5G (Metallica Gold, 64 GB)","₹29,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium Ion Battery,4.4,Mediatek Dimensity 810 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"56,580 Ratings & 2,723 Reviews"
"realme Narzo 60X 5G (Nebula Purple, 128 GB)","₹7,942",4 GB RAM | 128 GB ROM,17.07 cm (6.72 inch) Display,50MP Rear Camera | 2.07MP Front Camera,5000 mAh Battery,4.3,Not Available,Domestic Warranty 1 Year For Handset and 6 Months For Accessories.,"6,275 Ratings & 317 Reviews"
"realme C30s (Stripe Black, 64 GB)","₹10,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.2,Unisoc SC9863A/ Unisoc SC9863A1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"7,986 Ratings & 421 Reviews"
"(Refurbished) realme GT Neo 3T (Drifting White, 128 GB)","₹13,899",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB,6.62 inch Full HD+ AMOLED Display,"64MP + 8, 2MP Dual Rear Camera | 16MP Front Camera",5000 mAh Battery,4.1,Qualcomm Snapdragon 870 Processor,Not Available,"13,347 Ratings & 851 Reviews"
"realme 12x 5G (Coral Red, 128 GB)","₹13,999",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB,17.07 cm (6.72 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.4,Dimensity 6100+ Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"11,875 Ratings & 1,145 Reviews"
"realme 12 Pro+ 5G (Submarine Blue, 256 GB)","₹21,999",12 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 64MP | 32MP Front Camera,5000 mAh Battery,4.4,Snapdragon 7s Gen 2 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"23,468 Ratings & 2,785 Reviews"
"realme 12 Pro+ 5G (Explorer Red, 128 GB)","₹21,999",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 64MP | 32MP Front Camera,5000 mAh Battery,4.4,Snapdragon 7s Gen 2 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"23,468 Ratings & 2,785 Reviews"
"realme 12 Pro+ 5G (Navigator Beige, 128 GB)","₹17,643",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 64MP | 32MP Front Camera,5000 mAh Battery,4.2,Snapdragon 7s Gen 2 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,484 Ratings & 19 Reviews
"realme Narzo N61 (Marble Black, 128 GB)","₹26,999",6 GB RAM | 128 GB ROM,17.12 cm (6.74 inch) Display,32MP Rear Camera,5000 mAh Battery,4.2,Not Available,Not Available,"3,907 Ratings & 183 Reviews"
"realme C65 5G (Glowing Black, 64 GB)","₹32,999",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB,16.94 cm (6.67 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,5000 mAh Battery,4.2,Dimensity 6300 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"3,907 Ratings & 183 Reviews"
"realme C65 5G (Speedy Red, 64 GB)","₹32,999",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB,16.94 cm (6.67 inch) HD+ Display,50MP Rear Camera | 8MP Front Camera,5000 mAh Battery,4.3,Dimensity 6300 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"1,050 Ratings & 78 Reviews"
"realme narzo 70 5G (Forest Green, 128 GB)","₹33,900",6 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Full HD+ AMOLED Display,50MP Rear Camera,5000 mAh Battery,4.3,Not Available,1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,"1,194 Ratings & 150 Reviews"
"realme P1 Speed 5G (Brushed Blue, 256 GB)","₹10,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB,16.94 cm (6.67 inch) Full HD+ Display,50MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Dimensity 7300 Energy Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"1,194 Ratings & 150 Reviews"
"realme P1 Speed 5G (Textured Titanium, 256 GB)","₹27,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB,16.94 cm (6.67 inch) Full HD+ Display,50MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,Dimensity 7300 Energy Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"5,111 Ratings & 334 Reviews"
"realme Narzo 70 Pro 5G (Glass Green, 256 GB)","₹32,999",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Display,50MP Rear Camera,5000 mAh Battery,4.1,Not Available,1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,94 Ratings & 6 Reviews
"realme 13+ 5G (Dark Purple, 256 GB)","₹20,990",12 GB RAM | 256 GB ROM | Expandable Upto 2 TB,16.94 cm (6.67 inch) Full HD+ Display,50MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Dimensity 7300 Energy Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,449 Ratings & 31 Reviews
"realme 13 Pro 5G (Monet Purple, 256 GB)","₹8,999",12 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 32MP Front Camera,5200 mAh Battery,4.3,Snapdragon 7s Gen2 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,449 Ratings & 31 Reviews
"realme 13 Pro 5G (Monet Gold, 256 GB)","₹19,999",12 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 32MP Front Camera,5200 mAh Battery,4.5,Snapdragon 7s Gen2 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"1,667 Ratings & 114 Reviews"
"realme GT 6T 5G (Razor Green, 128 GB)","₹35,999",8 GB RAM | 128 GB ROM,17.22 cm (6.78 inch) Display,50MP Rear Camera,5500 mAh Battery,4.4,Not Available,Not Available,"1,33,352 Ratings & 5,947 Reviews"
"realme C53 (Champion Black, 64 GB)","₹31,999",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB,17.12 cm (6.74 inch) HD Display,108MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.3,T612 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,612 Ratings & 104 Reviews
"realme GT 5G (Racing Yellow, 256 GB)","₹69,990",12 GB RAM | 256 GB ROM,16.33 cm (6.43 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,4500 mAh Battery,4.3,Qualcomm Snapdragon 888 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"13,403 Ratings & 1,831 Reviews"
"realme X7 Max (Mercury Silver, 256 GB)","₹20,999",12 GB RAM | 256 GB ROM,16.33 cm (6.43 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,4500 mAh Battery,4.3,MediaTek Dimensity 1200 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"40,906 Ratings & 2,835 Reviews"
"realme 10 Pro 5G (Dark Matter, 128 GB)","₹7,499",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.07 cm (6.72 inch) Full HD+ Display,108MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,Qualcomm Snapdragon 695 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"4,09,113 Ratings & 42,080 Reviews"
"realme C1 (Mirror Black, 32 GB)","₹18,999",2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4230 mAh Li-ion Battery,4.5,Qualcomm Snapdragon 450 Octa Core 1.8 GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"31,292 Ratings & 3,565 Reviews"
"realme 6 Pro (Lightning Blue, 128 GB)","₹7,499",8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,64MP + 12MP + 8MP + 2MP | 16MP + 8MP Dual Front Camera,4300 mAh Battery,4.6,Snapdragon 720G Processor,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,"7,964 Ratings & 1,198 Reviews"
"realme X2 Pro (Neptune Blue, 256 GB)","₹13,499",12 GB RAM | 256 GB ROM,16.51 cm (6.5 inch) Full HD+ Display,64MP + 13MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Battery,4.4,Qualcomm Snapdragon 855 Plus Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"29,715 Ratings & 2,346 Reviews"
"realme 9 5G SE (Azure Glow, 128 GB)","₹16,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,4.5,Qualcomm Snapdragon 778G Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,"20,814 Ratings & 3,230 Reviews"
"realme X2 Pro (Neptune Blue, 128 GB)","₹16,499",8 GB RAM | 128 GB ROM,16.51 cm (6.5 inch) Full HD+ Display,64MP + 13MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Battery,4.5,Qualcomm Snapdragon 855 Plus Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"43,629 Ratings & 5,178 Reviews"
"realme GT 7 Pro (Galaxy Grey, 256 GB)","₹69,990",12 GB RAM | 256 GB ROM,17.22 cm (6.78 inch) Display,50MP Rear Camera,5800 mAh Battery,4.4,Not Available,Not Available,"3,02,334 Ratings & 14,028 Reviews"
"realme X (Polar White, 128 GB)","₹13,499",8 GB RAM | 128 GB ROM,16.59 cm (6.53 inch) Full HD+ Display,48MP + 5MP | 16MP Front Camera,3765 mAh Battery,4.4,Qualcomm Snapdragon 710 Octa Core 2.2 GHz AIE Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"61,232 Ratings & 6,493 Reviews"
"realme C20 (Cool Grey, 32 GB)","₹7,999",2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,4.4,MediaTek Helio G35 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"3,02,334 Ratings & 14,028 Reviews"
"realme 6 Pro (Lightning Blue, 128 GB)","₹6,999",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,64MP + 12MP + 8MP + 2MP | 16MP + 8MP Dual Front Camera,4300 mAh Battery,4.3,Snapdragon 720G Processor,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,"60,537 Ratings & 5,771 Reviews"
"realme C20 (Cool Blue, 32 GB)","₹5,999",2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,4.3,MediaTek Helio G35 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"29,576 Ratings & 2,717 Reviews"
"realme Narzo 30 Pro 5G (Sword Black, 64 GB)","₹10,999",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,MediaTek Dimensity 800U Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"29,576 Ratings & 2,717 Reviews"
"realme Narzo 30 Pro 5G (Blade Silver, 128 GB)","₹7,999",8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,MediaTek Dimensity 800U Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"60,537 Ratings & 5,771 Reviews"
"realme Narzo 30 Pro 5G (Sword Black, 128 GB)","₹23,999",8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,MediaTek Dimensity 800U Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"9,17,281 Ratings & 70,654 Reviews"
"realme GT 7 Pro (Mars Orange, 256 GB)","₹12,999",12 GB RAM | 256 GB ROM,17.22 cm (6.78 inch) Display,50MP Rear Camera,5800 mAh Battery,4.1,Not Available,Not Available,"73,482 Ratings & 4,189 Reviews"
"realme Narzo 30 Pro 5G (Blade Silver, 64 GB)","₹26,999",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.2,MediaTek Dimensity 800U Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"1,12,606 Ratings & 5,736 Reviews"
"realme C2 (Diamond Blue, 32 GB)","₹11,499",2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4000 mAh Battery,4.4,MediaTek P22 Octa Core 2.0 GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"1,92,373 Ratings & 17,281 Reviews"
"Realme C30 - Locked with Airtel Prepaid (Lake Blue, 32 GB)","₹18,999",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.4,Unisoc T612 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"44,799 Ratings & 2,282 Reviews"
"Realme C30 - Locked with Airtel Prepaid (Bamboo Green, 32 GB)","₹23,999",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.4,Unisoc T612 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"9,17,281 Ratings & 70,654 Reviews"
"realme 6 (Comet Blue, 64 GB)","₹18,999",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,4300 mAh Battery,4.3,MediaTek Helio G90T Processor,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,"25,384 Ratings & 2,387 Reviews"
"realme C25 (Watery Grey, 64 GB)","₹23,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,4.4,MediaTek Helio G70 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"3,34,842 Ratings & 29,716 Reviews"
"realme C2 (Diamond Black, 32 GB)","₹11,999",2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4000 mAh Battery,4.4,MediaTek P22 Octa Core 2.0 GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"5,349 Ratings & 718 Reviews"
"realme X7 5G (Nebula, 128 GB)","₹12,499",8 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,4310 mAh Battery,4.4,MediaTek Dimensity 800U Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"3,45,038 Ratings & 21,947 Reviews"
"realme 5 (Crystal Blue, 128 GB)","₹11,999",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,12MP + 8MP + 2MP + 2MP Quad Camera | 13MP Front Camera,5000 mAH Battery,4.3,Qualcomm Snapdragon 665 2 GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"51,185 Ratings & 4,060 Reviews"
"realme GT NEO 2 (NEO Black, 256 GB)","₹11,999",12 GB RAM | 256 GB ROM,16.81 cm (6.62 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Qualcomm Snapdragon 870 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"51,185 Ratings & 4,060 Reviews"
"realme Narzo 50A (Oxygen Green, 64 GB)","₹9,899",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,4.4,MediaTek Helio G85 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"3,34,842 Ratings & 29,716 Reviews"
"realme Narzo 20 Pro (White Knight, 128 GB)","₹9,315",8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,4500 mAh Lithium-ion Battery,4.4,MediaTek Helio G95 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"3,45,038 Ratings & 21,947 Reviews"
"realme 13 5G (Speed Green, 256 GB)","₹10,999",12 GB RAM | 256 GB ROM | Expandable Upto 2 TB,17.07 cm (6.72 inch) Full HD+ Display,50MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,Dimensity 6300 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"3,34,842 Ratings & 29,716 Reviews"
"realme Narzo 20 Pro (Black Ninja, 128 GB)","₹26,999",8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,4500 mAh Lithium-ion Battery,4.3,MediaTek Helio G95 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"17,913 Ratings & 1,001 Reviews"
